DB01010,Q494W8,0
DB06900,Q16651,1
DB02720,Q16651,0
DB03174,O31156,1
DB03635,O31156,1
DB04359,O31156,1
DB01860,O31156,0
DB07793,O31156,0
DB02201,O31156,0
DB02264,P14210,1
DB03959,P14210,1
DB05434,P14210,1
DB12307,P14210,1
DB00333,P14210,0
DB01262,P14210,0
DB04641,P14210,0
DB04328,P14210,0
DB03570,P25053,1
DB04448,P25053,0
DB02108,P07858,1
DB02148,P07858,1
DB02685,P07858,1
DB02855,P07858,1
DB03329,P07858,1
DB03588,P07858,1
DB04126,P07858,1
DB04579,P07858,1
DB07160,P07858,1
DB07219,P07858,1
DB07223,P07858,1
DB07224,P07858,1
DB07225,P07858,1
DB07231,P07858,1
DB06367,P07858,0
DB04753,P07858,0
DB01559,P07858,0
DB03859,P07858,0
DB06856,P07858,0
DB00524,P07858,0
DB04846,P07858,0
DB01624,P07858,0
DB04427,P07858,0
DB02071,P07858,0
DB04252,P07858,0
DB02586,P07858,0
DB01750,P07858,0
DB00806,P07858,0
DB06946,Q8GMG0,1
DB00350,Q8GMG0,0
DB02107,Q6UWN8,1
DB08642,Q6UWN8,0
DB02196,P16442,1
DB03435,P16442,1
DB03501,P16442,1
DB03772,P16442,1
DB04141,P16442,1
DB04678,P16442,1
DB04679,P16442,1
DB04680,P16442,1
DB04681,P16442,1
DB07341,P16442,1
DB07357,P16442,1
DB07378,P16442,1
DB07633,P16442,1
DB03877,P16442,0
DB01400,P16442,0
DB05479,P16442,0
DB00948,P16442,0
DB04022,P16442,0
DB08601,P16442,0
DB01709,P16442,0
DB03143,P16442,0
DB03026,P16442,0
DB01034,P16442,0
DB03573,P16442,0
DB06995,P16442,0
DB00608,P16442,0
DB04799,O14957,1
DB07401,O14957,1
DB07763,O14957,1
DB07778,O14957,1
DB08330,O14957,1
DB08453,O14957,1
DB08690,O14957,1
DB03703,O14957,0
DB04843,O14957,0
DB02713,O14957,0
DB04920,O14957,0
DB02287,O14957,0
DB07450,O14957,0
DB00509,O14957,0
DB00126,Q02809,1
DB01745,Q02809,0
DB00127,P08588,1
DB00182,P08588,1
DB00187,P08588,1
DB00195,P08588,1
DB00217,P08588,1
DB00221,P08588,1
DB00243,P08588,1
DB00248,P08588,1
DB00264,P08588,1
DB00334,P08588,1
DB00335,P08588,1
DB00368,P08588,1
DB00373,P08588,1
DB00397,P08588,1
DB00408,P08588,1
DB00489,P08588,1
DB00521,P08588,1
DB00540,P08588,1
DB00555,P08588,1
DB00571,P08588,1
DB00598,P08588,1
DB00612,P08588,1
DB00668,P08588,1
DB00715,P08588,1
DB00726,P08588,1
DB00841,P08588,1
DB00852,P08588,1
DB00866,P08588,1
DB00871,P08588,1
DB00938,P08588,1
DB00960,P08588,1
DB00983,P08588,1
DB01001,P08588,1
DB01064,P08588,1
DB01102,P08588,1
DB01118,P08588,1
DB01136,P08588,1
DB01151,P08588,1
DB01182,P08588,1
DB01193,P08588,1
DB01203,P08588,1
DB01210,P08588,1
DB01214,P08588,1
DB01238,P08588,1
DB01288,P08588,1
DB01291,P08588,1
DB01295,P08588,1
DB01297,P08588,1
DB01359,P08588,1
DB01364,P08588,1
DB01365,P08588,1
DB01407,P08588,1
DB01580,P08588,1
DB01917,P08588,1
DB03566,P08588,1
DB04846,P08588,1
DB04855,P08588,1
DB04861,P08588,1
DB06216,P08588,1
DB06262,P08588,1
DB06726,P08588,1
DB08347,P08588,1
DB08558,P08588,1
DB08807,P08588,1
DB08808,P08588,1
DB09013,P08588,1
DB09068,P08588,1
DB09204,P08588,1
DB09351,P08588,1
DB11273,P08588,1
DB11278,P08588,1
DB13345,P08588,1
DB13781,P08588,1
DB07505,P08588,0
DB02032,P08588,0
DB09050,P08588,0
DB07110,P08588,0
DB15494,P08588,0
DB02743,P08588,0
DB08791,P08588,0
DB01859,P08588,0
DB11712,P08588,0
DB04033,P08588,0
DB02846,P08588,0
DB00385,P08588,0
DB01993,P08588,0
DB04505,P08588,0
DB01579,P08588,0
DB06987,P08588,0
DB06442,P08588,0
DB03300,P08588,0
DB00905,P08588,0
DB02965,P08588,0
DB08431,P08588,0
DB02531,P08588,0
DB04468,P08588,0
DB07289,P08588,0
DB00295,P08588,0
DB07370,P08588,0
DB01019,P08588,0
DB07938,P08588,0
DB00475,P08588,0
DB07688,P08588,0
DB04242,P08588,0
DB04553,P08588,0
DB03164,P08588,0
DB13346,P08588,0
DB07639,P08588,0
DB11477,P08588,0
DB04276,P08588,0
DB08015,P08588,0
DB02262,P08588,0
DB13995,P08588,0
DB06521,P08588,0
DB02951,P08588,0
DB11691,P08588,0
DB03828,P08588,0
DB04232,P08588,0
DB08582,P08588,0
DB00481,P08588,0
DB01348,P08588,0
DB03589,P08588,0
DB06764,P08588,0
DB02534,P08588,0
DB05943,P08588,0
DB05885,P08588,0
DB06414,P08588,0
DB04931,P08588,0
DB01043,P08588,0
DB06893,P08588,0
DB07632,P08588,0
DB06989,P08588,0
DB00416,P08588,0
DB03754,P08588,0
DB00693,P08588,0
DB06595,P08588,0
DB02770,P08588,0
DB07019,P08588,0
DB04187,P08588,0
DB07150,P08588,0
DB03882,P08588,0
DB13878,P08588,0
DB00327,P08588,0
DB04411,P08588,0
DB02975,P08588,0
DB04057,P08588,0
DB12010,P49760,1
DB00307,P49760,0
DB00755,Q16654,1
DB08356,Q16654,1
DB00264,Q16654,0
DB09371,Q16654,0
DB01942,Q60099,1
DB03522,Q60099,1
DB04699,Q60099,0
DB07780,Q60099,0
DB02235,P29422,1
DB00496,P29422,0
DB00945,P25963,1
DB05983,P25963,1
DB06543,P25963,1
DB00923,P25963,0
DB06145,P25963,0
DB07692,P25963,0
DB00126,P13674,1
DB00172,P13674,1
DB01275,P13674,1
DB02489,P13674,0
DB02056,P13674,0
DB04690,P13674,0
DB07109,Q55813,1
DB07767,Q55813,1
DB08215,Q55813,0
DB07908,Q55813,0
DB00157,O95178,1
DB00368,O95178,0
DB00435,P33402,1
DB01020,P33402,1
DB08931,P33402,1
DB09241,P33402,1
DB09282,P33402,1
DB13170,P33402,1
DB00665,P33402,0
DB00852,P33402,0
DB01420,P33402,0
DB07274,P33402,0
DB08809,P33402,0
DB03692,P33402,0
DB12010,Q9UKI8,1
DB07826,Q9UKI8,0
DB00126,P24300,1
DB01881,P24300,1
DB02379,P24300,1
DB03564,P24300,1
DB03911,P24300,1
DB03947,P24300,1
DB11195,P24300,1
DB07341,P24300,0
DB07262,P24300,0
DB07562,P24300,0
DB00577,P24300,0
DB06910,P24300,0
DB03840,P24300,0
DB15688,P24300,0
DB01097,Q14289,1
DB01645,Q14289,1
DB08341,Q14289,1
DB11817,Q14289,1
DB12010,Q14289,1
DB02677,Q14289,0
DB11582,Q14289,0
DB00503,Q14289,0
DB11828,Q14289,0
DB01561,Q14289,0
DB02007,P26276,1
DB02843,P26276,1
DB02867,P26276,1
DB02900,P26276,1
DB04522,P26276,1
DB04432,P26276,0
DB02023,P26276,0
DB01699,P26276,0
DB12228,P26276,0
DB01399,P26276,0
DB04233,Q9RBW8,1
DB06263,Q9RBW8,0
DB00228,Q9NSA2,1
DB01069,Q9NSA2,1
DB01110,Q9NSA2,1
DB06637,Q9NSA2,1
DB01124,Q9NSA2,0
DB03317,Q9NSA2,0
DB02270,Q9NSA2,0
DB08867,Q9NSA2,0
DB04315,Q26000,1
DB08633,Q26000,0
DB00627,P40261,1
DB01296,P40261,0
DB01853,P11741,1
DB04853,P11741,0
DB03317,Q52369,1
DB03363,Q52369,0
DB00199,O43193,1
DB06587,O43193,1
DB03051,O43193,0
DB12500,O43193,0
DB04310,P68771,1
DB02341,P68771,0
DB01942,P75914,1
DB09552,P75914,0
DB03041,O94766,1
DB03435,O94766,1
DB03496,O94766,0
DB04521,O94766,0
DB00143,Q6NSD4,1
DB02420,Q6NSD4,0
DB04640,Q8P9V9,1
DB14070,Q8P9V9,0
DB00091,P30405,1
DB00172,P30405,1
DB02078,P30405,1
DB08168,P30405,1
DB02508,P30405,0
DB00179,P30405,0
DB05642,P30405,0
DB11156,P30405,0
DB11638,Q8IL80,1
DB00328,Q8IL80,0
DB12010,Q32MK0,1
DB08033,Q32MK0,0
DB12651,Q14790,1
DB06840,Q14790,0
DB09273,Q8IW54,1
DB04271,Q8IW54,0
DB00471,Q9Y271,1
DB00549,Q9Y271,1
DB00587,Q9Y271,1
DB00716,Q9Y271,1
DB01411,Q9Y271,1
DB08855,Q9Y271,1
DB11858,Q9Y271,1
DB07512,Q9Y271,0
DB04636,Q9Y271,0
DB03201,Q9Y271,0
DB03871,Q9Y271,0
DB09460,Q9Y271,0
DB08110,Q9Y271,0
DB00638,Q9Y271,0
DB01942,Q9WXS0,1
DB13875,Q9WXS0,0
DB12010,Q14012,1
DB07994,Q14012,0
DB03143,P21905,1
DB07544,P21905,0
DB00244,P9WJI5,1
DB00523,P9WJI5,0
DB12010,Q96L34,1
DB13170,Q96L34,0
DB00755,P31025,1
DB12582,P31025,0
DB00163,Q9UDX3,1
DB08530,Q9UDX3,0
DB11638,P62316,1
DB04774,P62316,0
DB04216,O94768,1
DB12010,O94768,1
DB07515,O94768,0
DB03329,O94768,0
DB00470,P21554,1
DB00486,P21554,1
DB02955,P21554,1
DB06155,P21554,1
DB09061,P21554,1
DB09288,P21554,1
DB11745,P21554,1
DB11755,P21554,1
DB14011,P21554,1
DB01405,P21554,0
DB14006,P21554,0
DB08474,P21554,0
DB02337,P21554,0
DB02778,P21554,0
DB07602,P21554,0
DB04064,P21554,0
DB08846,P21554,0
DB03319,P21554,0
DB04315,P61586,1
DB07331,P61586,0
DB00201,O00329,1
DB05552,O00329,1
DB06831,O00329,1
DB09054,O00329,1
DB11952,O00329,1
DB12010,O00329,1
DB12483,O00329,1
DB03737,O00329,0
DB13345,O00329,0
DB03160,O00329,0
DB08418,O00329,0
DB01712,O00329,0
DB14723,O00329,0
DB07039,O00329,0
DB00316,Q15185,1
DB09130,Q15185,1
DB07403,Q15185,0
DB03504,Q15185,0
DB01356,O14732,1
DB14507,O14732,1
DB14508,O14732,1
DB14509,O14732,1
DB04346,O14732,0
DB09330,O14732,0
DB07352,O14732,0
DB08659,O14732,0
DB01069,P56373,1
DB07477,P56373,0
DB03247,Q56691,1
DB06827,Q56691,0
DB04865,P20276,1
DB08642,P20276,0
DB00126,Q6NS38,1
DB01034,Q6NS38,0
DB12010,Q9H093,1
DB01873,Q9H093,0
DB03315,P48068,1
DB04139,P48068,0
DB11638,Q9N623,1
DB07634,Q9N623,0
DB03017,P98155,1
DB02011,P98155,0
DB08185,P80373,1
DB02331,P80373,0
DB00014,P22888,1
DB00050,P22888,1
DB00284,P22888,0
DB06228,P22888,0
DB07664,P49761,1
DB08691,P49761,1
DB12010,P49761,1
DB01854,P49761,0
DB07866,P49761,0
DB03264,P49761,0
DB08890,P25092,1
DB02923,P25092,0
DB07640,B7JBP8,1
DB04526,B7JBP8,0
DB02485,Q8NFW8,1
DB01090,Q8NFW8,0
DB00390,P05023,1
DB00511,P05023,1
DB00774,P05023,1
DB00903,P05023,1
DB01021,P05023,1
DB01078,P05023,1
DB01092,P05023,1
DB01119,P05023,1
DB01158,P05023,1
DB01188,P05023,1
DB01244,P05023,1
DB01345,P05023,1
DB01370,P05023,1
DB01378,P05023,1
DB01396,P05023,1
DB01430,P05023,1
DB06157,P05023,1
DB13996,P05023,1
DB14498,P05023,1
DB14499,P05023,1
DB14500,P05023,1
DB14514,P05023,1
DB14515,P05023,1
DB14517,P05023,1
DB14518,P05023,1
DB07861,P05023,0
DB11660,P05023,0
DB04359,P05023,0
DB13164,P05023,0
DB07713,P05023,0
DB08809,P05023,0
DB01425,P05023,0
DB02822,P05023,0
DB01782,P05023,0
DB02329,P05023,0
DB00869,P05023,0
DB08783,P05023,0
DB00275,P05023,0
DB07127,P05023,0
DB07628,P05023,0
DB04739,P05023,0
DB01623,P05023,0
DB04519,P05023,0
DB06702,P05023,0
DB01612,P05023,0
DB08159,P05023,0
DB08177,P05023,0
DB02665,P05023,0
DB03109,P05023,0
DB06860,P05023,0
DB04522,P07515,1
DB04933,P07515,0
DB00242,Q7LG56,1
DB02901,Q7LG56,0
DB00770,P43116,1
DB00917,P43116,1
DB00929,P43116,1
DB08964,P43116,1
DB09211,P43116,1
DB08668,P43116,0
DB00590,P43116,0
DB00530,P43116,0
DB00461,P43116,0
DB07094,P43116,0
DB07496,P95276,1
DB08431,P95276,0
DB01593,Q06481,1
DB14487,Q06481,1
DB14533,Q06481,1
DB00471,Q06481,0
DB14066,Q06481,0
DB07157,Q06481,0
DB12010,P35590,1
DB00148,P35590,0
DB04631,P0AC44,1
DB07671,P0AC44,1
DB08690,P0AC44,1
DB05993,P0AC44,0
DB12163,P0AC44,0
DB09026,P0AC44,0
DB00228,Q6PIU1,1
DB01069,Q6PIU1,1
DB01110,Q6PIU1,1
DB01204,Q6PIU1,0
DB01826,Q6PIU1,0
DB02108,Q6PIU1,0
DB01370,P06870,1
DB03127,P06870,1
DB06728,P06870,1
DB12598,P06870,1
DB14517,P06870,1
DB14518,P06870,1
DB01483,P06870,0
DB11973,P06870,0
DB01863,P06870,0
DB01155,P06870,0
DB09149,P06870,0
DB06706,P06870,0
DB04872,P29371,1
DB06429,P29371,1
DB11692,P29371,1
DB09300,P29371,0
DB06836,P29371,0
DB05786,P29371,0
DB00139,Q9BXA5,1
DB06937,Q9BXA5,0
DB00364,P01133,1
DB04454,P01133,1
DB11973,P01133,1
DB08326,P01133,0
DB03828,P01133,0
DB07324,P01133,0
DB00128,P45381,1
DB01593,P45381,1
DB14487,P45381,1
DB14533,P45381,1
DB08927,P45381,0
DB00217,P45381,0
DB07033,P45381,0
DB08747,P45381,0
DB03389,O68541,1
DB04303,O68541,1
DB09517,O68541,0
DB08272,O68541,0
DB09130,Q15428,1
DB04267,Q15428,0
DB02140,P09668,1
DB03120,P09668,1
DB04126,P09668,1
DB08526,P09668,1
DB08715,P09668,0
DB07717,P09668,0
DB09090,P09668,0
DB01115,P09668,0
DB00142,O00222,1
DB03373,O00222,0
DB12965,Q93083,1
DB01902,Q93083,0
DB03419,P0AA43,1
DB03685,P0AA43,1
DB08126,P0AA43,0
DB02573,P0AA43,0
DB02761,Q01770,1
DB03814,Q01770,1
DB04529,Q01770,0
DB04081,Q01770,0
DB02379,P02943,1
DB04173,P02943,1
DB01336,P02943,0
DB03660,P02943,0
DB00171,Q9UM73,1
DB08865,Q9UM73,1
DB09063,Q9UM73,1
DB11363,Q9UM73,1
DB12010,Q9UM73,1
DB12130,Q9UM73,1
DB12141,Q9UM73,1
DB12267,Q9UM73,1
DB09283,Q9UM73,0
DB14581,Q9UM73,0
DB01813,Q9UM73,0
DB00920,Q9UM73,0
DB01676,Q9UM73,0
DB11948,Q9UM73,0
DB01024,Q9UM73,0
DB07708,Q9UM73,0
DB11638,P14223,1
DB07046,P14223,0
DB00228,P56696,1
DB01069,P56696,1
DB01110,P56696,1
DB04953,P56696,1
DB01036,P56696,0
DB04495,P56696,0
DB08372,P56696,0
DB07449,P56696,0
DB14013,P20393,1
DB14014,P20393,1
DB02987,P20393,0
DB03075,P20393,0
DB11638,Q02155,1
DB07488,Q02155,0
DB03723,P26392,1
DB07359,P26392,0
DB00114,O95470,1
DB04594,O95470,0
DB09067,P34998,1
DB09295,P34998,0
DB07640,O67931,1
DB02177,O67931,0
DB12010,Q9UKE5,1
DB02010,Q9UKE5,0
DB03793,O67987,1
DB04237,O67987,1
DB01336,O67987,0
DB01755,O67987,0
DB00716,P21462,1
DB02463,P21462,0
DB09060,A0A023W3H0,1
DB00519,A0A023W3H0,0
DB00118,Q8N1G2,1
DB08165,Q8N1G2,0
DB03147,P0A9P4,1
DB02784,P0A9P4,0
DB00118,P17707,1
DB01917,P17707,1
DB08163,P17707,1
DB03603,P17707,0
DB05446,P17707,0
DB13934,P17707,0
DB03316,Q9Y275,1
DB06133,Q9Y275,0
DB02965,P04391,1
DB00980,P04391,0
DB04347,Q6GII7,1
DB01675,Q6GII7,0
DB00560,P0A7U3,1
DB00759,P0A7U3,1
DB09093,P0A7U3,1
DB12455,P0A7U3,1
DB06934,P0A7U3,0
DB03229,P0A7U3,0
DB07625,P0A7U3,0
DB04053,P0A7U3,0
DB01815,P0A872,1
DB00690,P0A872,0
DB09099,P31391,1
DB13985,P31391,1
DB02846,P31391,0
DB08124,P31391,0
DB00518,P83223,1
DB01677,P83223,1
DB03147,P83223,1
DB01748,P83223,0
DB07621,P83223,0
DB03440,P83223,0
DB02142,Q56232,1
DB04299,Q56232,1
DB04798,Q56232,0
DB03783,Q56232,0
DB01992,Q8ZPC0,1
DB02175,Q8ZPC0,1
DB07985,Q8ZPC0,0
DB06716,Q8ZPC0,0
DB11638,P55786,1
DB11781,P55786,1
DB07439,P55786,0
DB01177,P55786,0
DB05532,Q5NUL3,1
DB00398,Q5NUL3,0
DB12153,A0A0H2UQB5,1
DB04282,A0A0H2UQB5,0
DB04487,P02778,1
DB01348,P02778,0
DB01044,P72524,1
DB06771,P72524,1
DB06401,P72524,0
DB08918,P72524,0
DB01752,P13956,1
DB01910,P13956,1
DB03540,P13956,0
DB04638,P13956,0
DB03462,P07650,1
DB04234,P07650,0
DB01593,P08779,1
DB14487,P08779,1
DB02448,P08779,0
DB00472,P08779,0
DB01034,P0A6R0,1
DB01992,P0A6R0,1
DB02039,P0A6R0,1
DB02316,P0A6R0,1
DB03661,P0A6R0,1
DB04524,P0A6R0,1
DB00704,P0A6R0,0
DB02738,P0A6R0,0
DB07953,P0A6R0,0
DB08497,P0A6R0,0
DB01843,P0A6R0,0
DB01002,P0A6R0,0
DB02418,P62837,1
DB01881,P62837,0
DB03147,P00914,1
DB00475,P00914,0
DB04395,Q99661,1
DB07489,Q99661,0
DB09130,P02655,1
DB08307,P02655,0
DB04464,P35094,1
DB01061,P35094,0
DB04141,P21912,1
DB08689,P21912,1
DB06876,P21912,0
DB07728,P21912,0
DB02431,P26396,1
DB12466,P26396,0
DB01819,Q9WYH8,1
DB03937,Q9WYH8,1
DB01330,Q9WYH8,0
DB08115,Q9WYH8,0
DB01673,P45066,1
DB03909,P45066,1
DB04395,P45066,1
DB01688,P45066,0
DB07487,P45066,0
DB08715,P45066,0
DB07416,P0A333,1
DB01671,P0A333,0
DB00276,P02768,1
DB00493,P02768,1
DB00545,P02768,1
DB03255,P02768,1
DB06713,P02768,1
DB06728,P02768,1
DB11359,P02768,1
DB11638,P02768,1
DB12965,P02768,1
DB13967,P02768,1
DB02383,P02768,0
DB04377,P02768,0
DB06879,P02768,0
DB08109,P02768,0
DB00184,P02768,0
DB04337,P02768,0
DB12978,P02768,0
DB03791,P02768,0
DB04746,P02768,0
DB12548,P02768,0
DB02506,P30153,1
DB06905,P30153,1
DB04998,P30153,0
DB03729,P30153,0
DB01799,Q46822,1
DB02480,Q46822,1
DB03165,Q46822,1
DB03366,Q46822,1
DB04170,Q46822,1
DB07469,Q46822,0
DB01016,Q46822,0
DB04801,Q46822,0
DB04186,Q46822,0
DB02562,Q46822,0
DB00761,Q9UP95,1
DB00887,Q9UP95,1
DB07150,Q9UP95,0
DB02984,Q9UP95,0
DB02930,Q7BK04,1
DB04539,Q7BK04,0
DB12010,Q8TDR2,1
DB07286,Q8TDR2,0
DB00331,Q16134,1
DB04141,Q16134,1
DB07445,Q16134,0
DB07207,Q16134,0
DB03496,P50750,1
DB06195,P50750,1
DB00332,P50750,0
DB08806,P50750,0
DB01718,Q79FX6,1
DB01752,Q79FX6,1
DB11951,Q79FX6,0
DB07205,Q79FX6,0
DB04199,Q7DB61,1
DB08397,Q7DB61,0
DB04272,P33644,1
DB03058,P33644,0
DB00128,O75746,1
DB00311,O75746,0
DB03796,P83812,1
DB01713,P83812,0
DB00608,Q9NR96,1
DB01611,Q9NR96,1
DB05475,Q9NR96,1
DB08432,Q9NR96,0
DB12458,Q9NR96,0
DB07239,Q9NR96,0
DB00171,P67870,1
DB04216,P67870,1
DB03924,P67870,0
DB07484,P67870,0
DB04380,P77425,1
DB02430,P77425,0
DB01136,P17302,1
DB07611,P17302,0
DB00644,Q96P88,1
DB00666,Q96P88,1
DB01406,Q96P88,1
DB07083,Q96P88,0
DB04856,Q96P88,0
DB03966,Q96P88,0
DB00759,C9EH48,1
DB06228,C9EH48,0
DB06836,Q8NEB9,1
DB07585,Q8NEB9,0
DB03639,P49366,1
DB01367,P49366,0
DB04745,O05935,1
DB08160,O05935,0
DB02614,P62593,1
DB02642,P62593,1
DB02841,P62593,1
DB04035,P62593,1
DB04037,P62593,1
DB04430,P62593,1
DB07464,P62593,1
DB07466,P62593,1
DB07599,P62593,1
DB08551,P62593,1
DB09060,P62593,1
DB12107,P62593,1
DB12377,P62593,1
DB04356,P62593,0
DB03424,P62593,0
DB08151,P62593,0
DB07268,P62593,0
DB06871,P62593,0
DB07368,P62593,0
DB07698,P62593,0
DB04715,P62593,0
DB02134,P62593,0
DB07186,P62593,0
DB06706,P62593,0
DB13857,P62593,0
DB08639,P62593,0
DB03884,A1A2B5,1
DB04671,A1A2B5,0
DB00116,P13995,1
DB00157,P13995,1
DB08310,P13995,0
DB00123,P13995,0
DB06943,P78536,1
DB07079,P78536,1
DB07121,P78536,1
DB07145,P78536,1
DB07147,P78536,1
DB07189,P78536,1
DB07233,P78536,1
DB07964,P78536,1
DB00507,P78536,0
DB02381,P78536,0
DB08581,P78536,0
DB07228,P78536,0
DB07903,P78536,0
DB01923,P78536,0
DB08556,P78536,0
DB02801,P78536,0
DB03147,P22570,1
DB03461,P22570,1
DB07451,P22570,0
DB02226,P22570,0
DB01044,P0A4L9,1
DB07667,P0A4L9,0
DB00246,P46098,1
DB00333,P46098,1
DB00334,P46098,1
DB00363,P46098,1
DB00377,P46098,1
DB00408,P46098,1
DB00543,P46098,1
DB00555,P46098,1
DB00604,P46098,1
DB00715,P46098,1
DB00721,P46098,1
DB00726,P46098,1
DB00728,P46098,1
DB00757,P46098,1
DB00889,P46098,1
DB00898,P46098,1
DB00904,P46098,1
DB00969,P46098,1
DB00988,P46098,1
DB01043,P46098,1
DB01156,P46098,1
DB01199,P46098,1
DB01221,P46098,1
DB01224,P46098,1
DB01233,P46098,1
DB01238,P46098,1
DB01239,P46098,1
DB04885,P46098,1
DB04917,P46098,1
DB05642,P46098,1
DB06204,P46098,1
DB06422,P46098,1
DB08839,P46098,1
DB09061,P46098,1
DB09068,P46098,1
DB09290,P46098,1
DB09304,P46098,1
DB11273,P46098,1
DB11699,P46098,1
DB12141,P46098,1
DB13025,P46098,1
DB13345,P46098,1
DB14185,P46098,1
DB03754,P46098,0
DB03299,P46098,0
DB14002,P46098,0
DB01352,P46098,0
DB02475,P46098,0
DB04540,P46098,0
DB08059,P46098,0
DB01068,P46098,0
DB08079,P46098,0
DB08411,P46098,0
DB03450,P46098,0
DB02598,P46098,0
DB07745,P46098,0
DB00226,P46098,0
DB04042,P46098,0
DB08019,P46098,0
DB02257,P46098,0
DB06772,P46098,0
DB02410,P46098,0
DB04136,P46098,0
DB08787,P46098,0
DB14541,P46098,0
DB08096,P46098,0
DB03604,P46098,0
DB08822,P46098,0
DB07086,P46098,0
DB01065,P46098,0
DB07034,P46098,0
DB07096,P46098,0
DB00849,P46098,0
DB00996,P46098,0
DB09013,P46098,0
DB01229,P46098,0
DB00777,P46098,0
DB02894,P46098,0
DB13191,P46098,0
DB04886,P46098,0
DB01989,P46098,0
DB04745,P46098,0
DB01076,P46098,0
DB02626,P46098,0
DB01808,P46098,0
DB01340,P46098,0
DB02800,P75430,1
DB04821,P75430,0
DB00171,P33527,1
DB01138,P33527,1
DB04851,P33527,1
DB06176,P33527,1
DB08855,P33527,1
DB02968,P33527,0
DB02897,P33527,0
DB00252,P33527,0
DB07307,P33527,0
DB07293,P33527,0
DB11638,Q00080,1
DB00799,Q00080,0
DB02379,Q9WXN1,1
DB07954,Q9WXN1,0
DB01967,P77173,1
DB02191,P77173,1
DB03916,P77173,1
DB04154,P77173,1
DB07640,P77173,0
DB00862,P77173,0
DB08521,P77173,0
DB13996,P77173,0
DB12010,O43283,1
DB02696,O43283,0
DB01206,Q9H169,1
DB07574,Q9H169,1
DB02153,Q9H169,0
DB03636,Q9H169,0
