DB04315,P84077,1
DB00936,P23219,1
DB02578,P15555,1
DB01977,P00749,1
DB08364,Q9KM65,1
DB01782,P53779,1
DB04593,P08709,1
DB11273,P25100,1
DB03790,P42321,1
DB08199,P52700,1
DB06713,P02768,1
DB03600,P37231,1
DB02451,Q146M9,1
DB00244,P23219,1
DB01942,Q9NQX3,1
DB01079,P28335,1
DB03103,P15531,1
DB05003,P23921,1
DB11093,P06703,1
DB00182,P25100,1
DB03615,P9WQG9,1
DB07671,P0AC44,1
DB04395,P45066,1
DB02772,P71119,1
DB09050,P0AD65,1
DB02067,P34896,1
DB04920,O60840,1
DB07226,P30291,1
DB11093,O75838,1
DB01221,Q693P7,1
DB01050,P37231,1
DB12010,O15264,1
DB14501,Q9GZT9,1
DB01224,P28335,1
DB13025,P28223,1
DB02260,P13716,1
DB01238,P34969,1
DB03147,P00390,1
DB03005,P22303,1
DB00499,P35869,1
DB01982,Q9KWT5,1
DB01238,Q14957,1
DB08070,P61925,1
DB01359,P28222,1
DB01169,P24385,1
DB04505,P07900,1
DB00704,P41143,1
DB13956,Q15596,1
DB02282,P14751,1
DB00379,Q14524,1
DB04464,P07173,1
DB07366,P00734,1
DB15690,P03372,1
DB01822,P12256,1
DB06216,P41595,1
DB11219,P06401,1
DB09088,Q01118,1
DB01857,P71447,1
DB01545,P14867,1
DB04493,Q16877,1
DB00540,P28335,1
DB01215,Q8N1C3,1
DB14487,P02766,1
DB00750,Q14524,1
DB01239,P35367,1
DB00157,O43175,1
DB04224,P37231,1
DB07887,P03951,1
DB08262,P69905,1
DB02061,P19424,1
DB07918,P0AEK7,1
DB01403,P21728,1
DB03299,Q44244,1
DB00167,O15382,1
DB12010,Q7KZI7,1
DB09205,P18089,1
DB03751,P26391,1
DB09118,O00591,1
DB09130,O00299,1
DB01149,P28223,1
DB00475,O00591,1
DB01104,Q7RTT9,1
DB02506,P30153,1
DB02195,Q16539,1
DB09017,P18507,1
DB01244,Q12809,1
DB00842,Q8N1C3,1
DB04417,P50225,1
DB14840,P10721,1
DB00594,P00749,1
DB12147,P22607,1
DB11638,Q8IL86,1
DB01238,P18089,1
DB12010,O94768,1
DB02580,Q3JWH7,1
DB13345,P28221,1
DB01301,P0A7X3,1
DB00531,O75469,1
DB03813,P0A6Q5,1
DB01159,P03886,1
DB06892,Q02750,1
DB00543,P47870,1
DB00776,Q9NY46,1
DB01593,P02671,1
DB02415,P06971,1
DB00277,P27815,1
DB00659,P47870,1
DB02101,P15121,1
DB14975,P69905,1
DB03127,P00749,1
DB00637,O95259,1
DB04824,P04278,1
DB03515,P00947,1
DB04394,P00918,1
DB08235,O15145,1
DB00434,P08172,1
DB11577,P08913,1
DB07003,P35228,1
DB08111,Q59EB3,1
DB00725,P08172,1
DB00788,P23219,1
DB11726,P36544,1
DB01085,P08173,1
DB00383,P08172,1
DB00303,P08506,1
DB02642,P62593,1
DB08356,Q16654,1
DB11638,P17844,1
DB04147,P42512,1
DB09130,P35527,1
DB00248,P08913,1
DB03310,O60760,1
DB02154,Q79MP6,1
DB11995,Q8TCC7,1
DB00125,P29474,1
DB04452,P15917,1
DB01378,P05023,1
DB04124,P60339,1
DB00189,Q99928,1
DB09371,P10275,1
DB11148,O95180,1
DB04315,Q51366,1
DB01812,P07998,1
DB11093,P30626,1
DB00805,P21397,1
DB01965,P9WNS5,1
DB01912,Q46730,1
DB00979,P11229,1
DB00563,P04818,1
DB01054,O95180,1
DB00641,P04035,1
DB00907,Q15858,1
DB03602,Q04760,1
DB00477,P14416,1
DB09089,O60840,1
DB00393,P35869,1
DB06204,P41145,1
DB00696,P08913,1
DB03310,P30711,1
DB00408,P14416,1
DB01236,Q9UN88,1
DB00458,Q9UK17,1
DB02796,P00491,1
DB01092,P05023,1
DB00607,Q75Y35,1
DB00652,P41145,1
DB03793,Q5PXQ6,1
DB02240,P28593,1
DB01588,Q16445,1
DB04315,P15531,1
DB02256,P0A884,1
DB09061,P05093,1
DB00696,P18825,1
DB01756,P49247,1
DB04799,O14949,1
DB04163,Q86XF0,1
DB00555,P31644,1
DB05022,Q02880,1
DB14487,Q06830,1
DB07895,P49354,1
DB03543,P00909,1
DB11633,P22460,1
DB02359,P07900,1
DB08215,P0C0Y8,1
DB00543,P11229,1
DB03461,P40925,1
DB14529,P00167,1
DB14533,P02649,1
DB02020,P15121,1
DB01589,P28472,1
DB07824,P00811,1
DB00306,P28472,1
DB11638,Q9C0B1,1
DB09060,P0A9Z7,1
DB03317,P99999,1
DB01108,P26439,1
DB01752,P05102,1
DB02438,P15587,1
DB01642,P37698,1
DB03366,P31491,1
DB06211,Q51504,1
DB06587,O43193,1
DB08241,P20248,1
DB04137,Q8N142,1
DB00237,P28472,1
DB04522,O31465,1
DB00228,Q8N1C3,1
DB07129,P00749,1
DB01593,P01599,1
DB00921,P41146,1
DB01926,P80188,1
DB00825,O00305,1
DB07250,P54760,1
DB01910,Q54527,1
DB08933,P10613,1
DB04303,O68541,1
DB08231,P06971,1
DB00114,P20711,1
DB09371,P04278,1
DB12141,P28222,1
DB00172,Q4W8W1,1
DB09166,P25105,1
DB01066,P0A3M6,1
DB04037,P62594,1
DB00246,P28566,1
DB12965,P01023,1
DB00281,P35499,1
DB02377,P0A9M5,1
DB07706,O32393,1
DB06255,P49662,1
DB14487,P04264,1
DB00934,P18089,1
DB01124,P48048,1
DB03017,Q9NZD2,1
DB01069,Q9NSA2,1
DB01395,P06401,1
DB09130,Q969S2,1
DB14487,P02533,1
DB07364,Q15078,1
DB00232,P00915,1
DB01136,P15692,1
DB09202,P35368,1
DB06616,P12931,1
DB00897,P28472,1
DB00951,P10632,1
DB01069,Q9H3M0,1
DB02379,P40943,1
DB03147,Q9RA47,1
DB04079,P02974,1
DB12010,P07332,1
DB11638,Q71U36,1
DB07678,Q15596,1
DB04272,P07360,1
DB09130,P30086,1
DB00153,Q08289,1
DB14533,P04196,1
DB00555,P47869,1
DB00687,P04150,1
DB00598,P35348,1
DB00401,Q08289,1
DB06689,P00748,1
DB02761,Q16762,1
DB00575,P08913,1
DB01643,Q9HU22,1
DB02859,O00763,1
DB08646,Q8VUT0,1
DB09034,O43614,1
DB08340,P68400,1
DB03226,P01112,1
DB00648,P10109,1
DB14001,O76054,1
DB04982,P48058,1
DB08450,P36897,1
DB00350,P48048,1
DB08595,P03372,1
DB00675,Q05655,1
DB03461,P21890,1
DB00454,P20309,1
DB00776,Q9NY72,1
DB01992,O75390,1
DB01388,Q01668,1
DB02515,Q07412,1
DB02060,P71278,1
DB00774,P00915,1
DB00142,Q9UI32,1
DB00363,P35367,1
DB06083,P05231,1
DB08185,Q5SJH3,1
DB00908,Q14524,1
DB03745,Q5SIR5,1
DB03200,Q05603,1
DB04395,P11309,1
DB00223,P04150,1
DB00940,P08172,1
DB09213,P07204,1
DB01142,P08173,1
DB08399,P25705,1
DB12010,Q13546,1
DB14515,P05023,1
DB00751,P35367,1
DB13615,O00206,1
DB03397,P09147,1
DB00129,P54368,1
DB00119,P11498,1
DB00312,Q13002,1
DB00139,Q9BXA5,1
DB13952,Q14457,1
DB01352,P48169,1
DB12010,P68400,1
DB12010,P00519,1
DB01623,P28223,1
DB03814,Q01770,1
DB01752,Q14749,1
DB03801,Q8VTT5,1
DB01169,P05412,1
DB01239,P28335,1
DB00119,P53985,1
DB07487,P00800,1
DB12010,O14976,1
DB11644,P02766,1
DB00794,P78334,1
DB00897,P18505,1
DB02580,B7JA91,1
DB01231,P11229,1
DB00241,O14764,1
DB02901,P08235,1
DB01241,Q8TCC7,1
DB01367,P10415,1
DB06016,P41595,1
DB01238,P41145,1
DB08690,P06009,1
DB09130,P05452,1
DB03214,Q96RQ9,1
DB01992,P0A6I3,1
DB00898,Q14542,1
DB14533,Q02383,1
DB00897,P18507,1
DB14541,P80365,1
DB14635,P37231,1
DB09089,Q08289,1
DB08072,P00749,1
DB06734,P38606,1
DB01176,P35367,1
DB06677,P25101,1
DB00158,P15328,1
DB04612,P98170,1
DB01731,P42768,1
DB04315,P61586,1
DB13953,Q92731,1
DB12010,O75116,1
DB07501,P24941,1
DB08609,Q15119,1
DB00786,P09238,1
DB01024,P20839,1
DB00228,O15399,1
DB03096,P07339,1
DB00142,P17174,1
DB01621,P08908,1
DB02831,Q7Z4W1,1
DB00142,P17735,1
DB08235,O15143,1
DB01028,Q99928,1
DB04214,Q9BVJ7,1
DB07897,P00734,1
DB04009,P00167,1
DB00197,Q99808,1
DB00644,Q96P88,1
DB11186,Q15858,1
DB08776,O14757,1
DB02950,P24941,1
DB09292,P08473,1
DB14487,P46663,1
DB01320,Q14524,1
DB09089,P35372,1
DB09213,Q07869,1
DB00703,P43166,1
DB01236,P28472,1
DB00456,Q8DR59,1
DB04380,P77425,1
DB07126,P24941,1
DB07954,Q13946,1
DB00479,P0A7S3,1
DB00106,P30968,1
DB14719,Q9UN88,1
DB03600,P0A953,1
DB00494,P21964,1
DB00848,P32297,1
DB03645,P13929,1
DB00573,P35354,1
DB11638,Q06830,1
DB02473,P00749,1
DB02402,P22906,1
DB00384,P51172,1
DB07334,P35968,1
DB08729,O76074,1
DB12010,Q56UN5,1
DB00852,P17544,1
DB04270,P37231,1
DB00598,P35368,1
DB08916,P00533,1
DB04967,P11388,1
DB08818,P10915,1
DB11943,P0AES4,1
DB00237,O14764,1
DB05541,Q9NY46,1
DB04924,P14416,1
DB04447,O87949,1
DB07195,Q15596,1
DB00231,P34903,1
DB08218,P20248,1
DB09460,Q16790,1
DB02493,P0A7D4,1
DB04468,Q92731,1
DB03187,P23434,1
DB07584,P31749,1
DB05294,P00533,1
DB00131,P33121,1
DB02930,P42443,1
DB02550,P07900,1
DB01224,P25100,1
DB07374,P62917,1
DB01691,P0AEK4,1
DB01989,Q9Y6L7,1
DB07067,P27487,1
DB11692,P29371,1
DB08303,P42262,1
DB04131,Q54528,1
DB06986,P11217,1
DB00246,P11229,1
DB02772,P05655,1
DB01440,P18505,1
DB06813,P00374,1
DB01254,P07947,1
DB00155,P29474,1
DB00411,Q15822,1
DB01102,P08588,1
DB04631,P07014,1
DB12141,P30530,1
DB01593,P04003,1
DB01392,P48048,1
DB00148,P06732,1
DB14719,O00591,1
DB00624,P08235,1
DB01511,O00591,1
DB03088,O68601,1
DB11638,P62241,1
DB14487,P05160,1
DB08815,P28223,1
DB08846,P17612,1
DB01992,P44886,1
DB00475,P47870,1
DB08874,Q18BX5,1
DB08690,P0C0Y8,1
DB01185,P80365,1
DB06070,P07900,1
DB01162,P35368,1
DB06446,P28335,1
DB00201,P42338,1
DB02734,Q9KWT6,1
DB06144,P25100,1
DB03421,P32890,1
DB01403,P35367,1
DB09130,P63261,1
DB00575,P35368,1
DB00306,Q99928,1
DB06616,P08631,1
DB12695,Q12874,1
DB04432,P07477,1
DB04083,P33447,1
DB00228,P47870,1
DB00413,P35462,1
DB00172,P62937,1
DB01606,P62594,1
DB06083,P10145,1
DB04832,P21397,1
DB02845,P22303,1
DB02638,P30518,1
DB12789,Q9Y5Y4,1
DB09185,P23975,1
DB01992,P31572,1
DB07747,P11086,1
DB13943,P10275,1
DB02908,P12931,1
DB01236,Q8N1C3,1
DB11093,Q99653,1
DB01069,Q14003,1
DB05389,Q7L5Y9,1
DB00514,P04839,1
DB01831,P00953,1
DB15035,P51451,1
DB07524,P11309,1
DB02839,P00438,1
DB03389,Q46079,1
DB04099,P08164,1
DB04216,P48736,1
DB01005,P23921,1
DB00519,P12821,1
DB01652,O68600,1
DB04396,P09382,1
DB09040,P50859,1
DB02127,P0A434,1
DB04059,P00749,1
DB08174,P00742,1
DB06890,P10614,1
DB01841,P19571,1
DB13872,P34903,1
DB07133,P00734,1
DB02059,P45799,1
DB00925,P35368,1
DB00490,P35348,1
DB08185,P80371,1
DB02528,P02144,1
DB07538,P24941,1
DB00328,P14555,1
DB03785,P13702,1
DB00383,P20309,1
DB00960,P13945,1
DB00458,P34969,1
DB00421,P62955,1
DB07206,P56817,1
DB03147,P9WIQ3,1
DB03934,P99999,1
DB04062,P0A9E0,1
DB01000,P02918,1
DB01942,P00918,1
DB00151,P16455,1
DB00276,P11388,1
DB00465,P23219,1
DB00228,P22001,1
DB11638,Q8I4R5,1
DB01238,Q01959,1
DB07925,P00929,1
DB06521,O14920,1
DB00690,P47870,1
DB00517,P11229,1
DB03147,P37062,1
DB01238,P20309,1
DB00280,Q14524,1
DB03905,P56220,1
DB03758,P08238,1
DB06831,P48736,1
DB11652,P04626,1
DB14481,P62166,1
DB07958,Q9NZK7,1
DB00313,P35498,1
DB00131,P09467,1
DB14185,P20309,1
DB09237,Q01668,1
DB11859,P28472,1
DB01110,Q9H2S1,1
DB03247,P69772,1
DB00239,P10613,1
DB03751,Q8GIQ0,1
DB00747,P17787,1
DB04216,P36542,1
DB08949,P49019,1
DB01593,P01009,1
DB00786,Q9Y5R2,1
DB01593,P35527,1
DB14011,P23415,1
DB00114,P17735,1
DB03401,P51178,1
DB03472,P0A9Z7,1
DB12537,P47870,1
DB05913,P10721,1
DB14715,P48169,1
DB01215,P48169,1
DB14840,P35968,1
DB01621,P21728,1
DB01608,P21728,1
DB03721,P23141,1
DB00444,P11388,1
DB04721,P68400,1
DB09283,O95263,1
DB00140,Q969G6,1
DB03856,P11926,1
DB01017,P53778,1
DB06678,P18825,1
DB00237,P34903,1
DB01244,P54750,1
DB00731,Q09428,1
DB12010,Q02156,1
DB00237,P32297,1
DB04035,P00811,1
DB01236,Q16445,1
DB12742,P08581,1
DB02010,Q04759,1
DB05667,Q16850,1
DB01238,P14416,1
DB04447,Q9UQM7,1
DB03541,P0CG22,1
DB00321,P35367,1
DB03205,Q9Z4J7,1
DB01373,P04271,1
DB07148,P48147,1
DB11641,P07437,1
DB07823,P00811,1
DB05944,P04626,1
DB04894,P30874,1
DB01118,Q08289,1
DB04141,O14949,1
DB13837,P31644,1
DB01602,P08506,1
DB01809,P08631,1
DB02327,Q9RME2,1
DB08231,P62942,1
DB02961,P32170,1
DB09238,O00555,1
DB04464,P22629,1
DB05513,P05231,1
DB08179,Q04760,1
DB07776,P0A3R9,1
DB14185,P28335,1
DB01942,P0A1V8,1
DB00854,P35372,1
DB00540,P08909,1
DB12141,P28566,1
DB04863,P08514,1
DB00920,P35367,1
DB02637,Q70AC7,1
DB00783,P00846,1
DB07519,P56817,1
DB00261,Q14432,1
DB00203,Q13956,1
DB01997,P29475,1
DB00252,P28472,1
DB00846,P04150,1
DB03814,Q9ZAG3,1
DB11638,P62753,1
DB08170,P09237,1
DB00312,P42262,1
DB01593,P08185,1
DB07788,P28482,1
DB08890,P25092,1
DB02909,P0AE18,1
DB00404,P18505,1
DB02494,P55769,1
DB00869,P00915,1
DB01388,Q13698,1
DB00421,P06401,1
DB01069,Q9UJ96,1
DB14488,Q16595,1
DB00436,P00918,1
DB01140,P0A3M6,1
DB06738,Q13224,1
DB01151,P31645,1
DB00913,P35372,1
DB03222,P62219,1
DB03911,P24300,1
DB00255,O75469,1
DB06699,P30968,1
DB02890,P11172,1
DB01593,P04731,1
DB00792,P35367,1
DB01026,P10275,1
DB00292,P18507,1
DB01142,P31645,1
DB09130,P51884,1
DB13581,P20309,1
DB08020,P03372,1
DB11582,Q99928,1
DB08342,O75865,1
DB07236,Q15788,1
DB00159,O60488,1
DB04395,P53355,1
DB03801,P0A1V8,1
DB02379,P19961,1
DB14068,P08183,1
DB03589,P23368,1
DB08895,O60674,1
DB13874,P48735,1
DB00463,Q9UN88,1
DB02869,P43235,1
DB12140,P05231,1
DB01373,P02585,1
DB11986,P08922,1
DB06274,P35372,1
DB01888,P24941,1
DB07574,Q9BQE3,1
DB07421,P10275,1
DB04392,P38489,1
DB04395,P23919,1
DB00228,Q13698,1
DB04272,P12724,1
DB00607,P0A3M6,1
DB00333,P32297,1
DB12010,P53350,1
DB04517,P06983,1
DB07854,P61925,1
DB01340,P12821,1
DB08026,P53779,1
DB00157,Q02252,1
DB04511,Q44244,1
DB04882,P11387,1
DB03347,P04637,1
DB09130,P31946,1
DB08848,Q9NSD5,1
DB00232,P22748,1
DB00543,P18507,1
DB01069,Q9BQ31,1
DB00132,Q96RI1,1
DB01133,O15342,1
DB06140,P50406,1
DB01694,Q9P2W7,1
DB14011,P24462,1
DB11638,P04406,1
DB06684,P08908,1
DB01224,P11229,1
DB04555,Q8RQP5,1
DB11590,Q9UPY5,1
DB01062,P08172,1
DB00438,P72161,1
DB05239,Q02750,1
DB03740,P22303,1
DB03008,Q16706,1
DB12651,Q14790,1
DB12010,O95747,1
DB02375,P48736,1
DB09472,P00915,1
DB08235,O15144,1
DB01896,P00811,1
DB01411,P01375,1
DB02703,P00484,1
DB01352,P36544,1
DB14487,P08603,1
DB00664,Q27738,1
DB04522,Q9UL54,1
DB00270,P54289,1
DB11638,Q8IIA4,1
DB12010,Q13470,1
DB01128,P10275,1
DB03194,P11226,1
DB04761,P45452,1
DB00749,P23219,1
DB00945,P51812,1
DB14487,P01619,1
DB11619,P04278,1
DB09270,P31040,1
DB00714,P08913,1
DB00669,P28222,1
DB02546,Q9UBN7,1
DB00127,P11926,1
DB00151,P35520,1
DB02451,P98052,1
DB02140,P09668,1
DB07322,P50579,1
DB07766,Q00536,1
DB01567,P47870,1
DB00157,P37058,1
DB01996,P45452,1
DB06908,Q15788,1
DB11181,P08172,1
DB03279,P13631,1
DB01593,P10909,1
DB03461,P04035,1
DB01577,P18825,1
DB01142,Q12809,1
DB07066,P11217,1
DB01254,P06241,1
DB03568,P96965,1
DB00697,P08913,1
DB14533,P05067,1
DB03317,P14532,1
DB00247,P08908,1
DB01593,P08700,1
DB05964,P31645,1
DB09130,P61769,1
DB12147,P22455,1
DB04855,P51787,1
DB03936,P0A716,1
DB00767,P08912,1
DB04920,Q13698,1
DB03904,P05089,1
DB07077,P03951,1
DB03017,Q9UNK4,1
DB01942,P09601,1
DB07756,P22303,1
DB08382,P27487,1
DB03274,P0A884,1
DB00229,Q8XJ01,1
DB02894,P00918,1
DB04444,P30085,1
DB08242,Q16539,1
DB01589,P18505,1
DB01064,P08588,1
DB01273,Q15825,1
DB00321,P34969,1
DB07020,P45984,1
DB00334,P28223,1
DB06939,P27487,1
DB04799,P31930,1
DB00726,P35367,1
DB03059,Q16836,1
DB04688,P01834,1
DB02379,Q9RX51,1
DB00155,O94760,1
DB01762,P16930,1
DB03297,Q8GB52,1
DB08392,O14757,1
DB08744,P16083,1
DB01373,P05109,1
DB14649,P35228,1
DB00483,P11229,1
DB02266,P42330,1
DB01036,P11229,1
DB05095,P35354,1
DB01709,P13929,1
DB00114,P34897,1
DB02177,P20701,1
DB01110,Q96L42,1
DB00114,Q53ET4,1
DB02733,P28482,1
DB01194,P22748,1
DB07518,Q9WWU5,1
DB00898,P43681,1
DB12140,P01584,1
DB04178,P12235,1
DB07446,P39900,1
DB00145,Q14032,1
DB04216,P16152,1
DB01942,P39841,1
DB13995,P02794,1
DB02724,P06971,1
DB01104,P31645,1
DB07686,P24941,1
DB00463,O00591,1
DB02673,P22303,1
DB11186,Q14524,1
DB01626,P21397,1
DB01193,P08588,1
DB08437,P39023,1
DB08299,Q07343,1
DB12267,Q15303,1
DB05966,Q92731,1
DB01595,P31644,1
DB00630,P14324,1
DB12010,P16234,1
DB00908,Q12809,1
DB04107,P07477,1
DB00668,P07550,1
DB00157,P03886,1
DB06148,P35348,1
DB00228,Q9Y6J6,1
DB08185,P80376,1
DB02175,Q9ZIV5,1
DB01067,P37231,1
DB14001,P05771,1
DB07604,O14983,1
DB01708,Q9UN88,1
DB07881,P01857,1
DB08230,P11309,1
DB08814,P23219,1
DB03461,P28845,1
DB12010,P19525,1
DB04147,P26789,1
DB00619,P00519,1
DB00252,O14764,1
DB04494,P52687,1
DB13139,P07550,1
DB07055,Q9L5C8,1
DB02379,P17802,1
DB15035,Q15303,1
DB00543,P18825,1
DB03880,Q9UKQ2,1
DB11345,Q8NET8,1
DB07565,P24093,1
DB12010,P36897,1
DB00431,P28472,1
DB06263,P11388,1
DB03169,P04035,1
DB03461,P55818,1
DB01328,P0AD65,1
DB00201,O60658,1
DB07492,P24093,1
DB00843,Q14957,1
DB00603,Q99928,1
DB04422,Q9X112,1
DB01946,O15530,1
DB09304,Q8WXA8,1
DB01059,P11388,1
DB01752,P0A876,1
DB03364,P60327,1
DB03686,P09211,1
DB01110,Q92953,1
DB08393,O14757,1
DB02726,P09104,1
DB00172,Q13427,1
DB00725,P08912,1
DB07484,P15085,1
DB13954,Q15596,1
DB02191,P77173,1
DB07490,P0AC47,1
DB00228,Q96PR1,1
DB07724,P37231,1
DB01373,Q8TAB3,1
DB13869,Q92731,1
DB04325,P07478,1
DB01587,P47870,1
DB00463,P18507,1
DB07331,P06875,1
DB14001,Q16760,1
DB04315,P62826,1
DB14011,O43497,1
DB03661,Q9H4G4,1
DB12418,P07451,1
DB04080,P12931,1
DB09068,P28222,1
DB08055,P06239,1
DB11582,Q16445,1
DB00145,P34897,1
DB07196,P09960,1
DB02643,P27338,1
DB08690,P06008,1
DB00114,Q9Y697,1
DB08804,P10275,1
DB09195,P28223,1
DB04318,P24347,1
DB00461,P35354,1
DB03315,P41007,1
DB02671,P02144,1
DB03855,P39304,1
DB01702,P00437,1
DB09238,Q08289,1
DB06603,Q9UKV0,1
DB04239,P28720,1
DB01215,O14764,1
DB01624,P14416,1
DB07773,P0A2K1,1
DB03147,P07771,1
DB00899,P35372,1
DB07227,P49354,1
DB01442,P27338,1
DB01431,P06401,1
DB01437,P31644,1
DB03397,Q14376,1
DB07495,P07900,1
DB03041,O94766,1
DB00346,P35368,1
DB00852,P60568,1
DB01365,P35348,1
DB00759,P0AG59,1
DB02746,P03372,1
DB01537,P28223,1
DB00890,P04278,1
DB08690,P69054,1
DB01136,P35368,1
DB02709,P49286,1
DB13952,P43681,1
DB01134,P08235,1
DB07780,P01116,1
DB00160,P24298,1
DB07122,P00749,1
DB13164,P00533,1
DB00279,P12004,1
DB08573,P00811,1
DB04250,P06276,1
DB11273,P07550,1
DB04776,O00764,1
DB01364,P23975,1
DB08302,P37231,1
DB14533,O14556,1
DB04638,O14983,1
DB03366,P04252,1
DB12010,P53671,1
DB03796,P08100,1
DB03750,P42790,1
DB07416,P01834,1
DB00401,Q01668,1
DB01088,P27815,1
DB03147,Q56839,1
DB02483,P00338,1
DB00334,P31644,1
DB07539,P24941,1
DB01992,Q81EE4,1
DB02557,P23276,1
DB11761,P48764,1
DB04933,O00206,1
DB00344,P31645,1
DB14481,O75838,1
DB00151,P17174,1
DB08690,P0C0Y9,1
DB00939,P09917,1
DB08690,P08574,1
DB00741,P04083,1
DB01727,O75874,1
DB08689,Q72LA6,1
DB02252,P37698,1
DB01236,O00591,1
DB00373,P07550,1
DB01147,Q8DNB6,1
DB08043,P00519,1
DB02464,P07477,1
DB01017,P31152,1
DB03088,P00138,1
DB00157,Q13630,1
DB00926,P19793,1
DB01472,P31645,1
DB08786,P07900,1
DB00141,P51606,1
DB00160,Q16719,1
DB04553,Q70AC7,1
DB08453,P22695,1
DB12329,P0A7V8,1
DB04743,P02788,1
DB00659,P47869,1
DB04419,P00439,1
DB04707,P61925,1
DB01133,Q9Y5K8,1
DB00490,P25100,1
DB03247,P16435,1
DB01133,O95670,1
DB01595,Q16445,1
DB14533,P04075,1
DB08231,P00519,1
DB02843,P00490,1
DB09462,P17050,1
DB00157,O14561,1
DB01054,P54289,1
DB13875,P50135,1
DB00142,Q14831,1
DB00776,Q8IWT1,1
DB06945,Q9UNA0,1
DB06548,O95749,1
DB01408,P07550,1
DB02063,P07477,1
DB02209,P11926,1
DB08330,O14949,1
DB01496,Q16445,1
DB08606,P0AF12,1
DB14487,P00751,1
DB00945,P25101,1
DB00683,P18505,1
DB00734,P35348,1
DB03137,P07900,1
DB09047,P11388,1
DB07071,P03951,1
DB02054,P04181,1
DB01110,Q12809,1
DB04137,P16118,1
DB01136,O95298,1
DB02648,P43155,1
DB00162,Q8TC12,1
DB12010,Q9UIK4,1
DB01194,P00918,1
DB06525,P22303,1
DB12010,Q99759,1
DB00121,P05166,1
DB01357,P03372,1
DB01142,P35367,1
DB02408,P0A079,1
DB04821,Q05940,1
DB00135,P17735,1
DB01488,P28223,1
DB04650,P22629,1
DB00934,P34969,1
DB00657,Q15822,1
DB05465,Q9GZP0,1
DB03944,P63316,1
DB04871,P28335,1
DB02841,P62594,1
DB02930,Q10588,1
DB05381,P35367,1
DB00724,Q9NYK1,1
DB03156,Q54873,1
DB02538,P24941,1
DB02900,P26276,1
DB05129,P11388,1
DB07768,Q04828,1
DB09014,Q99720,1
DB02742,P31723,1
DB06262,P18825,1
DB14514,P05023,1
DB08608,Q15119,1
DB03277,P19961,1
DB08927,P28223,1
DB04343,P9WKK7,1
DB01043,Q693P7,1
DB00560,P0A7S3,1
DB01076,P04035,1
DB06967,P00797,1
DB02482,P53778,1
DB06702,P08172,1
DB01144,P22748,1
DB03933,Q06110,1
DB08157,P00918,1
DB11859,P14867,1
DB04350,Q13231,1
DB09099,P31391,1
DB06970,Q8DNV6,1
DB00363,P08172,1
DB07794,P28482,1
DB00721,O15554,1
DB11817,O60674,1
DB03107,P9WIL5,1
DB03830,P08192,1
DB09371,P03372,1
DB03229,P17584,1
DB01595,P35498,1
DB08044,P27487,1
DB13025,P28221,1
DB01577,P18089,1
DB00159,P35354,1
DB02526,P07477,1
DB03796,Q07869,1
DB00842,O14764,1
DB01593,Q14624,1
DB01967,P77173,1
DB14185,P35367,1
